9326955
0.021528307,0.18454945,0.22540405,0.16225955,-0.087127246,-0.023752647,0.29983655,-0.0069516073,0.2803094,-0.18841524,0.009990485,-0.13154645,-0.039961606,0.03745782,-0.08727404,0.3002741,0.34141684,-0.042829666,0.0685349,-0.13981153,0.17985298,0.19861566,-0.14163227,0.25193176,0.16478242,1.0,0.18396375,-0.051829915,0.21546009,0.22273318,-0.030530607,0.278338,0.035342053,0.07385638,-0.27859044,-0.028736899,-0.1495048,0.05279987,-0.1696711,0.059452474,0.19426373,0.3071858,0.29563332,0.048596192,-0.112506054
0.66655266,0.61338776,0.57200193,0.44077587,0.50288475,0.62809384,0.600091,-0.117324926,-0.04182017,0.20243254,0.058190476,0.17045343,0.14781836,0.23262466,0.2909373,0.5785858,0.50581497,0.32292625,0.40352994,-0.043155164,0.4479708,0.28055933,0.26370266,0.16863777,0.6819874,0.18396376,1.0,0.6857226,0.58771247,0.538438,0.49518108,0.23050618,0.52687097,0.5982635,0.34789503,0.49498692,0.23820305,0.66872764,0.4920746,0.5875847,0.18717538,0.119459115,0.16579452,0.33232006,-0.080965
0.7299929,0.6089824,0.43348265,0.3223178,0.52383435,0.70193297,0.39968002,0.016326774,-0.19436628,0.3382595,-0.058760297,0.23333567,0.10468499,0.39020202,0.28629595,0.3884433,0.31052002,0.11848679,0.20758644,-0.02233495,0.36596203,0.22023422,0.37190548,-0.0014132153,0.5671059,-0.051829915,0.6857226,1.0,0.44817543,0.48798832,0.6804109,0.011812488,0.6318204,0.6809697,0.5562811,0.61448026,0.22668345,0.71451735,0.69027394,0.62250435,0.08320376,-0.08071758,-0.019881127,0.37574863,-0.00569636
0.33129424,0.61875933,0.7706784,0.6880283,0.17109191,0.32540682,0.82725567,0.19108093,0.2713669,-0.15146953,0.073543735,-0.1361513,-0.010910581,0.18537675,0.14585523,0.8310474,0.81308824,0.1506631,0.3016241,-0.2513016,0.75886667,0.15038542,0.20517512,0.4142351,0.7727249,0.21546008,0.58771247,0.4481754,1.0,0.8727083,0.3550555,0.4166761,0.45513582,0.5415134,-0.00895292,0.3160794,0.1908804,0.36476225,0.058325086,0.4645327,0.3556178,0.5606875,0.4983588,0.23044066,-0.15661396
0.3905969,0.61182207,0.6556479,0.5956514,0.24896902,0.37628463,0.7080473,0.15124454,0.20134835,-0.0781294,0.05525055,-0.035655957,-0.08455996,0.24021639,0.17343347,0.7275603,0.7171604,0.06958552,0.2451072,-0.18581238,0.81420225,0.17169967,0.26718488,0.3005243,0.7174219,0.22273317,0.538438,0.48798835,0.87270826,1.0,0.51041,0.32626355,0.50287217,0.57459927,0.10136903,0.38535517,0.2391142,0.4242527,0.18485771,0.50260144,0.2952266,0.42735004,0.3750084,0.29442903,-0.18300359
0.67869866,0.59631824,0.28071287,0.23822881,0.5119134,0.632057,0.2591024,-0.0063568577,-0.15157883,0.27267414,-0.07133764,0.20222102,-0.025099624,0.32493326,0.3590028,0.27782983,0.23395108,-0.044068452,0.13677578,-0.054905925,0.37173107,0.18661089,0.39267468,-0.103855275,0.46679953,-0.030530605,0.49518108,0.6804109,0.3550555,0.51041,1.0,0.06972481,0.6929057,0.70206094,0.5705742,0.6632936,0.34339562,0.7050852,0.70033723,0.6371582,0.09986161,-0.1492897,-0.05846396,0.41079178,-0.010540555
0.14718096,0.370876,0.31471354,0.42394286,0.16532323,0.09038252,0.41397715,0.19134988,0.43332666,-0.28981498,0.099996954,-0.18003999,-0.093508676,-0.10920351,0.04634536,0.40948194,0.4257252,-0.037149813,0.109534726,-0.30649868,0.24994303,0.08522399,0.032476135,0.3558906,0.2705491,0.278338,0.23050618,0.011812488,0.4166761,0.32626358,0.06972481,1.0,0.1932926,0.23478317,-0.28587908,0.073894225,0.086814806,0.16993196,-0.124802865,0.20439675,0.26048848,0.37135634,0.23618497,0.08508223,-0.156436
0.67670107,0.8242728,0.49949685,0.3845785,0.4669264,0.7188237,0.4815422,0.08367356,-0.0037455424,-0.015815828,-0.04375612,0.08719844,-0.09951273,0.5196868,0.30207038,0.507331,0.48691684,-0.2662395,-0.08379605,-0.5316149,0.22476737,0.24378401,0.25824097,0.15592217,0.590444,0.035342053,0.52687097,0.6318204,0.4551358,0.5028721,0.6929057,0.1932926,1.0,0.8759231,0.55561584,0.74292463,0.34022748,0.8032408,0.58063436,0.3860801,0.25660318,0.18048,-0.026040409,0.5078986,-0.13433152
0.75460875,0.8641976,0.5545011,0.407336,0.4955493,0.71842426,0.55846524,0.06804489,0.02966484,0.020773446,-0.061496597,0.08658068,-0.049092237,0.5010599,0.35511884,0.5896541,0.5567455,-0.12301276,0.043977972,-0.4358829,0.35543087,0.24151921,0.29641825,0.17568837,0.6515156,0.07385638,0.59826356,0.6809697,0.5415134,0.57459927,0.70206094,0.23478316,0.87592316,1.0,0.48269925,0.7398112,0.36148578,0.83483785,0.5892294,0.49742594,0.26785862,0.18447353,0.07558006,0.4451958,-0.11362805
0.54239553,0.3165083,-0.053492438,-0.1053423,0.5103608,0.61917955,-0.10022432,-0.13120505,-0.37145004,0.39386383,-0.06842166,0.35222736,0.05049251,0.4582275,0.28947482,-0.07234965,-0.10625723,-0.09810935,0.00974442,0.0006638341,0.025577234,0.16353315,0.34133843,-0.35217583,0.14637128,-0.27859044,0.34789503,0.55628103,-0.00895292,0.10136903,0.5705742,-0.28587908,0.5556158,0.48269928,1.0,0.58605945,0.26343855,0.5915734,0.76240677,0.3072322,-0.14032209,-0.39148024,-0.40536803,0.4256373,0.024145773
0.6940116,0.66003335,0.3366953,0.2155516,0.48234242,0.6394423,0.2893937,-0.07720047,-0.0813722,0.15481725,-0.036116984,0.16808227,-0.021756928,0.4864408,0.3463393,0.31812176,0.2927976,-0.16688871,-0.024632752,-0.28808036,0.20843305,0.3114744,0.26816005,-0.021280946,0.45720696,-0.028736899,0.4949869,0.6144803,0.3160794,0.38535517,0.6632936,0.073894225,0.7429247,0.7398112,0.58605945,1.0,0.33070385,0.7441281,0.6344522,0.44379094,0.09330893,-0.029929059,-0.064064026,0.4220117,-0.117949896
0.36399668,0.33052692,0.1362765,0.13836624,0.31929496,0.29305345,0.11372803,-0.0660355,-0.029727884,0.20435868,-0.07698555,0.100301765,0.06250893,0.18456945,0.15755963,0.1322266,0.13856515,-0.081752814,-0.02532518,-0.1304413,0.16753769,0.08073877,0.20990518,-0.03961283,0.22077993,-0.1495048,0.23820305,0.22668345,0.19088042,0.23911421,0.34339562,0.086814806,0.34022748,0.36148578,0.26343855,0.33070385,1.0,0.36024144,0.29783198,0.22686332,0.047271542,-0.07736751,-0.039960835,0.2607822,-0.03305333
0.8324014,0.76053506,0.3625679,0.23456757,0.668645,0.8152694,0.3898608,-0.057262782,-0.116986066,0.19606513,-0.08669739,0.22549725,0.012948255,0.46724412,0.36927292,0.40804675,0.35172796,-0.025811624,0.11006947,-0.2630391,0.23045447,0.2892542,0.31577495,0.0017499004,0.53578985,0.05279987,0.6687277,0.71451735,0.36476225,0.42425266,0.7050852,0.16993196,0.80324084,0.83483785,0.5915734,0.7441281,0.36024144,1.0,0.7414096,0.5242027,0.14283913,-0.07623962,-0.088567354,0.48537722,-0.13352014
0.7194381,0.43221253,0.028997554,-0.09241949,0.6671996,0.72596145,-0.0011517026,-0.12785867,-0.3590216,0.5078243,-0.060020313,0.4154068,0.11268193,0.38281944,0.32681245,0.015602289,-0.047685817,0.14223078,0.2331866,0.12096188,0.10801457,0.1797377,0.40649614,-0.31762782,0.24517694,-0.1696711,0.49207458,0.69027394,0.058325086,0.18485771,0.70033723,-0.124802865,0.58063436,0.5892294,0.76240677,0.6344522,0.29783198,0.7414096,1.0,0.5592895,-0.10493189,-0.4672071,-0.33340946,0.3848084,-0.028491596
0.6423109,0.45228627,0.34874907,0.2982686,0.43708882,0.42513496,0.3337079,-0.026520457,-0.06530612,0.40127996,0.027244061,0.22090673,0.15122575,0.13345647,0.25556138,0.3429826,0.2668958,0.3970552,0.5230152,0.25885877,0.51029164,0.11147087,0.39968157,-0.068868406,0.51134664,0.059452478,0.5875847,0.6225044,0.4645327,0.5026015,0.6371582,0.20439675,0.3860801,0.49742597,0.3072322,0.44379097,0.22686331,0.5242027,0.5592895,1.0,0.020355286,-0.1591048,0.23932825,0.1835592,-0.005033823
0.055728678,0.3741857,0.35624903,0.39587304,-0.08820834,0.021766096,0.39477345,0.18312946,0.18470491,-0.28182197,-0.07425482,-0.19565125,-0.20594545,-0.012907972,0.086768284,0.41565824,0.40802908,-0.047188193,0.033628337,-0.31876698,0.18231523,0.10416804,-0.15769462,0.38348812,0.2774068,0.19426373,0.18717536,0.08320376,0.3556178,0.2952266,0.09986161,0.26048848,0.25660318,0.26785862,-0.14032209,0.09330893,0.047271542,0.14283913,-0.10493189,0.020355288,1.0,0.46217942,0.27077782,-0.096071176,-0.044385564
-0.15851879,0.37448913,0.65378976,0.57174546,-0.30660692,-0.0839715,0.68334514,0.34000716,0.42340198,-0.5334834,0.051682513,-0.37581837,-0.22700943,0.034806695,-0.025521278,0.69880486,0.72810256,-0.13090104,-0.095411904,-0.5790964,0.26292902,0.055345044,-0.23630881,0.62250125,0.46777165,0.30718577,0.119459115,-0.08071758,0.56068754,0.42735007,-0.1492897,0.37135637,0.18048,0.18447353,-0.3914802,-0.029929057,-0.07736751,-0.07623962,-0.4672071,-0.1591048,0.46217942,1.0,0.5202082,-0.077458456,-0.10451936
-0.03960367,0.22218235,0.5402513,0.4149645,-0.19186202,-0.16574095,0.5195544,0.043211862,0.3399439,-0.1560041,0.039153215,-0.24026576,0.054898605,-0.12218495,-0.009970084,0.5173138,0.49277905,0.23039569,0.26815927,-0.030275125,0.3768174,-0.039648507,0.08390091,0.31522894,0.44814506,0.29563332,0.16579452,-0.019881127,0.4983588,0.3750084,-0.05846396,0.23618495,-0.026040407,0.07558007,-0.40536803,-0.064064026,-0.03996084,-0.088567354,-0.33340946,0.23932825,0.27077782,0.5202082,1.0,-0.11130249,0.022760019
0.3715963,0.37775844,0.15493956,0.049062405,0.43728328,0.52177656,0.16810407,-0.16564152,-0.082661994,0.10385525,-0.06312669,0.10553747,0.070470646,0.3454644,0.0579715,0.17885338,0.2205658,-0.1863984,-0.08039979,-0.21842265,0.17518245,0.14838974,0.45819926,-0.05236624,0.30525044,0.048596192,0.33232003,0.37574863,0.23044066,0.29442906,0.41079178,0.08508223,0.5078986,0.44519576,0.4256373,0.42201167,0.26078218,0.48537722,0.3848084,0.1835592,-0.096071176,-0.077458456,-0.11130248,1.0,-0.10604962
-0.08515673,-0.12870678,-0.10312689,-0.063629165,-0.09871077,-0.08130506,-0.1207143,0.0037806323,-0.12093472,0.051753826,-0.09357867,-0.07166927,0.031070469,0.025889166,-0.030118028,-0.1400321,-0.17308787,0.04678575,0.06922839,0.18069723,-0.083855994,-0.059055112,0.1198967,-0.08024847,-0.14271483,-0.112506054,-0.080965,-0.00569636,-0.15661396,-0.18300359,-0.010540555,-0.15643598,-0.13433152,-0.11362806,0.02414577,-0.11794989,-0.03305333,-0.13352014,-0.028491594,-0.005033823,-0.044385567,-0.10451936,0.022760019,-0.10604963,1.0
9326955
1.0,0.7122257,0.2003758,0.24941401,0.6582203,0.66642445,0.41597822,-0.3640505,-0.18862407,0.5172443,-0.0027910226,0.49162737,0.38997728,0.41649172,0.3115223,0.23686579,0.17119023,0.1730442,0.418048,0.4007194,0.25068468,0.2943725,0.54916596,-0.19202593,0.039095737,-0.26259628,0.6177467,0.6793052,0.18355043,0.35301006,0.7003315,0.11737493,0.5364777,0.60936505,0.44815555,0.49515846,0.2515494,0.6678552,0.5627071,0.5026399,-0.11601599,-0.27380756,0.20001678,0.5852665,0.18339181
0.7122257,1.0,0.0992534,-0.0018940336,0.73820823,0.7568835,0.27076957,-0.39733213,-0.25150174,0.7116346,0.015000762,0.61941016,0.4313403,0.53532743,0.38989532,0.09759657,0.045478195,0.28711602,0.40438494,0.49891558,0.15529393,0.40969405,0.6863522,-0.3149665,-0.021322137,-0.3357372,0.6430209,0.74068,0.06187984,0.30802044,0.8151143,0.044026177,0.71021694,0.77827007,0.63288015,0.66288,0.3189136,0.79004765,0.743979,0.5850477,-0.0005087781,-0.35951775,0.372995,0.69709444,0.31078053
0.20037581,0.09925339,1.0,0.579006,-0.054572675,-0.10710498,0.5776917,0.10586879,0.0035660483,-0.108618364,-0.08060852,-0.1629506,0.22818433,-0.052559625,-0.14554435,0.5566388,0.53010005,-0.06290774,0.2800923,0.1101933,0.5384207,-0.15050769,0.12181207,0.17186962,0.85906345,0.17073277,0.41396084,0.1563422,0.61727864,0.51121664,0.03790623,0.22948028,-0.19458088,-0.060414735,-0.2078008,-0.09509672,-0.025757842,-0.13120943,-0.20652512,0.3632252,-0.07342444,0.3842375,0.18460456,0.011811229,0.15931714
0.24941401,-0.0018940336,0.5790061,1.0,-0.113977395,-0.14210352,0.81419027,0.22335127,-0.058065396,-0.27499104,-0.09349931,-0.2840339,0.04473012,-0.23229821,-0.10372612,0.82531035,0.77049786,0.11633426,0.59522957,0.19374865,0.6798965,-0.23130326,-0.09776838,0.33142588,0.45854598,0.32535967,0.21501732,0.009049914,0.75756633,0.58196604,-0.12529548,0.2661275,-0.36288324,-0.2520974,-0.3817288,-0.26610053,-0.15101548,-0.19407062,-0.35436952,0.29008782,-0.011184486,0.4291375,-0.19561692,-0.11249594,0.05128749
