29909
0.14958726,0.23066804,-0.091009386,0.043099467,0.07241293,0.0049215066,-0.20680407,0.34585983,0.36897618,0.3925492,1.0,0.38680252,0.0030062825,0.09066795,0.17814542,0.29797047,-0.23502953,-0.20421931,0.025492243,-0.043562822,-0.039217778,0.00795172,0.2911179,0.3370624,0.31844142,-0.08726657,0.23843302,0.09581387,0.060281396,-0.13447772,-0.14866512,-0.17294765,0.2718836,0.359662,0.15965658,0.33649972,0.35180807,0.2968527,0.09116258,0.29632255,0.11195761,0.11622008,0.12374633,0.34410024,0.038679235,0.2653326,-0.29695043
0.20143941,0.27094048,-0.033811927,0.097050115,0.1276432,0.05661653,-0.15775773,0.36092088,0.37493822,0.3867338,0.38680252,1.0,0.06903956,0.12046281,0.21723488,0.31927627,-0.196048,-0.17790224,0.041173983,-0.015340668,-0.025073044,0.023730805,0.3186622,0.33559358,0.34680155,-0.03766382,0.27463412,0.1452984,0.1106653,-0.08385897,-0.107902125,-0.16021253,0.30846047,0.3695251,0.20349583,0.35164475,0.34478128,0.32465476,0.13410546,0.3173442,0.1605774,0.16387418,0.1680164,0.35669827,0.08875127,0.29054186,-0.2505955
0.32849887,0.28637728,0.32650915,0.33911455,0.3431805,0.34224328,0.274318,0.12005315,0.1339229,0.06770251,0.0030062825,0.06903956,1.0,0.13745275,0.24693528,0.1378035,0.22328483,0.17138667,0.18703897,0.21599026,0.18026327,0.1561204,0.20380993,0.11867276,0.1714202,0.31463447,0.2702172,0.3304168,0.33520073,0.3098487,0.22677112,0.028546624,0.25119445,0.13483192,0.29286438,0.18317327,0.04070296,0.21779573,0.20816523,0.07242602,0.33405566,0.32830912,0.3100101,0.1775278,0.33630407,0.24834281,0.14449558
0.17447242,0.18257777,0.15414698,0.19054897,0.18662612,0.1824578,0.10040096,0.106231645,0.11835216,0.10544969,0.09066795,0.12046281,0.13745275,1.0,0.14910346,0.07968834,0.061070796,0.063874416,0.085142955,0.08808082,0.06368927,0.06354346,0.17155701,0.081168495,0.15081936,0.15760346,0.167425,0.18901768,0.18589956,0.12792754,0.06101902,0.09113265,0.15207884,0.14088005,0.20792475,0.14125581,0.1393365,0.1729247,0.11102789,0.13835053,0.18042669,0.1988279,0.18907006,0.14308915,0.18697819,0.15466532,-0.0017369338
0.33040977,0.3280476,0.2038204,0.28157446,0.2935517,0.26376933,0.09157077,0.30027357,0.23854236,0.19690096,0.17814542,0.2172349,0.2469353,0.14910346,1.0,0.31607777,0.0071658636,-0.04465944,0.047414586,0.06711979,0.03679263,0.0541919,0.31049103,0.17899686,0.32219473,0.18253428,0.303003,0.2991469,0.2870243,0.17625909,0.05251306,-0.07254362,0.3480052,0.2401781,0.32411876,0.31239918,0.126991,0.33393914,0.35141605,0.21392988,0.30839142,0.30311337,0.2877052,0.26822564,0.2763445,0.30766532,0.05196484
0.25945887,0.28895754,0.041447047,0.15397207,0.18407027,0.12346193,-0.07736561,0.37924653,0.30655777,0.30086908,0.29797044,0.31927627,0.1378035,0.07968834,0.31607777,1.0,-0.1404589,-0.15633014,-0.0015669983,-0.00023153704,0.0026323153,0.050589997,0.33070463,0.26221722,0.35984322,0.019838832,0.29305243,0.19795471,0.1710962,0.020618351,-0.036751784,-0.16291279,0.34367034,0.29126382,0.24482575,0.3434253,0.18833466,0.33149952,0.2953628,0.30194324,0.2129059,0.20283493,0.19716679,0.31030512,0.14256805,0.29860798,-0.07301823
0.14019161,0.07562348,0.33157843,0.24331415,0.21761037,0.2648818,0.38833997,-0.17216924,-0.10438464,-0.16571535,-0.23502953,-0.196048,0.22328483,0.061070796,0.0071658636,-0.14045891,1.0,0.3808794,0.28668267,0.32237145,0.28125232,0.24243575,-0.06868652,-0.051204555,-0.112947956,0.34092417,0.045226704,0.20689237,0.2357741,0.34745094,0.34863964,0.1283403,-0.017207898,-0.09577376,0.13935716,-0.07806717,-0.12562706,-0.018171707,-0.016475815,-0.15648116,0.18203641,0.19846722,0.21000493,-0.05485301,0.2535755,0.061426934,0.23085906
0.09504801,0.048883833,0.28393787,0.19748245,0.1712927,0.21281743,0.3464762,-0.1829734,-0.0915862,-0.13472281,-0.20421931,-0.17790224,0.17138669,0.06387442,-0.04465944,-0.15633014,0.3808794,1.0,0.3087577,0.34661394,0.31666553,0.283933,-0.080719866,-0.020806182,-0.13457946,0.29928774,0.02343302,0.16644277,0.19205678,0.2988312,0.35188273,0.12112887,-0.049179222,-0.07701412,0.11479099,-0.08216947,-0.08271488,-0.023465427,-0.08031773,-0.14003061,0.13936704,0.16097382,0.18536441,-0.050389554,0.20922375,0.05417591,0.15635422
0.19250913,0.18500274,0.24787453,0.23412967,0.22259557,0.22635895,0.25347996,-0.0067685735,0.13080324,0.09884296,0.025492243,0.041173983,0.18703896,0.08514295,0.047414586,-0.0015669982,0.28668264,0.3087577,1.0,0.36006477,0.2978934,0.28704134,0.06520319,0.21162958,0.036150087,0.28018317,0.15948908,0.23348267,0.23753867,0.24873763,0.28992623,-0.020320214,0.10219435,0.12851475,0.1975315,0.121665955,0.12386831,0.13101979,-0.05345529,-0.009766858,0.21452421,0.24164048,0.2858198,0.15291291,0.25539178,0.23160148,-0.022666447
0.1996975,0.17634995,0.2882697,0.25800446,0.24351943,0.25628147,0.3005546,-0.02624424,0.0731938,0.031862855,-0.043562826,-0.015340669,0.21599026,0.088080816,0.06711979,-0.00023153704,0.32237148,0.3466139,0.3600648,1.0,0.35231495,0.33843496,0.056476675,0.13585809,0.0111074215,0.30164275,0.15061988,0.24758413,0.25877023,0.29335278,0.3458545,0.039547272,0.09308935,0.07863201,0.21467699,0.082523614,0.049406257,0.121634714,-0.010792809,-0.02083204,0.22841412,0.24822931,0.28142634,0.10754768,0.26707286,0.20256823,0.062067512
0.17629758,0.15166995,0.24478419,0.21718094,0.21493343,0.22422011,0.2594246,-0.013110501,0.065696746,0.026143555,-0.039217778,-0.025073042,0.18026327,0.06368927,0.036792625,0.0026323153,0.28125232,0.3166655,0.2978934,0.35231495,1.0,0.37711015,0.06070758,0.117282666,0.0043873354,0.24930173,0.13808018,0.21448456,0.2253956,0.24564843,0.31038886,0.063424304,0.08350391,0.072933614,0.19688362,0.05236516,0.034457307,0.11683202,-0.036225032,0.005213111,0.20052561,0.20929869,0.22430709,0.09688451,0.20993373,0.16293584,0.05357122
0.187264,0.1713875,0.22085524,0.2084045,0.2121677,0.20770116,0.2217946,0.03926061,0.100965194,0.06574791,0.00795172,0.023730805,0.1561204,0.06354346,0.0541919,0.05059,0.24243575,0.283933,0.28704137,0.33843493,0.37711015,1.0,0.0996158,0.15297426,0.048753563,0.21963839,0.15781617,0.21749277,0.22316867,0.2170946,0.2807252,0.029016268,0.116151325,0.106049486,0.21254785,0.07967176,0.059321094,0.14966774,-0.017811196,0.06741048,0.20119885,0.21004252,0.22688796,0.12882702,0.19634779,0.18558046,0.027659168
0.30807027,0.33370888,0.11801373,0.22764131,0.25298265,0.20118484,-0.0055695516,0.3486805,0.32279018,0.30694354,0.2911179,0.3186622,0.20380995,0.17155701,0.31049103,0.3307046,-0.06868652,-0.080719866,0.06520319,0.05647668,0.06070758,0.09961579,1.0,0.27698493,0.3577831,0.102741435,0.33114305,0.26498798,0.24059685,0.08139309,-0.0034413,-0.08425413,0.35864788,0.32995114,0.3065805,0.3435265,0.2514601,0.35844126,0.23689106,0.29973382,0.27000618,0.2718302,0.25864422,0.340621,0.21137232,0.32263482,-0.09452053
0.23642538,0.29256815,0.05472715,0.15678266,0.18118937,0.12325339,-0.04000191,0.295707,0.3741763,0.37325758,0.3370624,0.33559358,0.11867276,0.0811685,0.17899686,0.26221722,-0.05120456,-0.020806182,0.21162958,0.13585809,0.11728266,0.15297426,0.27698493,1.0,0.2907438,0.06749464,0.28937134,0.20235996,0.17527753,0.018849941,0.024693256,-0.16434501,0.2912253,0.3617685,0.22961038,0.34045374,0.32925668,0.31448084,0.06300056,0.24220215,0.21263264,0.21923243,0.2423391,0.36723924,0.15876627,0.34035283,-0.23860073
0.31023523,0.34443086,0.09638741,0.21661866,0.24244985,0.18476571,-0.03966925,0.38243997,0.34806606,0.32775873,0.31844142,0.34680155,0.1714202,0.15081936,0.32219473,0.3598432,-0.112947956,-0.13457948,0.036150087,0.0111074215,0.004387335,0.048753563,0.35778314,0.2907438,1.0,0.07766589,0.3364183,0.2577111,0.22862326,0.04220133,-0.05442183,-0.11597009,0.37870952,0.34365946,0.29795662,0.35983256,0.25960463,0.36470374,0.25913242,0.30365747,0.27205646,0.26608512,0.24594344,0.3581303,0.20253177,0.32620275,-0.105307624
0.2928262,0.24615218,0.3937582,0.36327013,0.3429785,0.367543,0.37726808,0.006010651,0.05607974,-0.014657545,-0.08726657,-0.03766382,0.31463447,0.15760346,0.18253428,0.019838832,0.34092417,0.29928774,0.28018317,0.30164272,0.24930173,0.2196384,0.10274144,0.06749464,0.07766589,1.0,0.20716436,0.33872542,0.35541907,0.3850626,0.3099145,0.087644234,0.16703682,0.06419369,0.2862976,0.103303425,-0.005095967,0.1546818,0.13527872,-0.029842388,0.32083604,0.3374125,0.3341334,0.115525275,0.37228087,0.22060499,0.19488561
0.36507618,0.38493058,0.22572675,0.31442937,0.3358418,0.29169172,0.10980091,0.3082967,0.328176,0.27958724,0.238433,0.27463415,0.2702172,0.167425,0.303003,0.29305243,0.045226704,0.02343302,0.15948908,0.15061988,0.13808018,0.15781617,0.33114305,0.28937134,0.3364183,0.20716438,1.0,0.34127542,0.3253882,0.17305565,0.09016114,-0.06581916,0.37862554,0.32821605,0.3462392,0.3336259,0.23556753,0.35564807,0.21749473,0.24997976,0.35113543,0.3432226,0.3270366,0.35436577,0.2995628,0.35694674,-0.047320057
0.39099357,0.37220624,0.35381323,0.39686206,0.39727095,0.38730788,0.26952815,0.2022152,0.22663921,0.15529947,0.09581387,0.1452984,0.3304168,0.18901768,0.2991469,0.1979547,0.20689237,0.16644277,0.23348267,0.24758415,0.21448456,0.21749276,0.26498798,0.20235996,0.2577111,0.33872542,0.3412754,1.0,0.4012606,0.31238487,0.20935245,0.012832936,0.32708225,0.22938983,0.38363248,0.25961688,0.12830886,0.30957717,0.2260508,0.14436132,0.39695394,0.3993645,0.3818106,0.2737795,0.38762695,0.33440754,0.0951659
0.38082752,0.3576001,0.3694213,0.3995354,0.39737707,0.3944883,0.2966576,0.17222497,0.19729802,0.12198902,0.060281396,0.1106653,0.33520073,0.18589956,0.28702426,0.17109619,0.23577413,0.19205679,0.23753867,0.25877023,0.22539559,0.22316867,0.24059683,0.17527752,0.22862326,0.35541907,0.3253882,0.4012606,1.0,0.33301407,0.23200417,0.03330553,0.30580872,0.2022872,0.37502533,0.23191078,0.10111382,0.2888853,0.21749972,0.117860235,0.39247784,0.39604053,0.37813056,0.2486658,0.39098844,0.3169321,0.12184219
0.2687774,0.20736301,0.38090482,0.3381365,0.31953248,0.34834746,0.38021225,-0.016095286,0.0002316755,-0.06605361,-0.13447772,-0.08385896,0.3098487,0.12792754,0.17625909,0.020618351,0.3474509,0.2988312,0.24873763,0.2933528,0.24564843,0.21709459,0.08139309,0.018849941,0.04220133,0.38506258,0.17305565,0.31238487,0.33301407,1.0,0.3347784,0.096214406,0.1375672,0.007882942,0.2590044,0.07048574,-0.07658202,0.12058284,0.16196609,-0.04563206,0.2927401,0.30550238,0.3083616,0.064579055,0.3470705,0.18674402,0.2531501
0.15751885,0.114748575,0.29843643,0.23510663,0.21557194,0.24294463,0.3364563,-0.08626882,-0.031914398,-0.07299475,-0.14866512,-0.107902125,0.22677112,0.061019022,0.05251306,-0.036751784,0.34863964,0.35188276,0.28992623,0.34585446,0.31038886,0.2807252,-0.0034413,0.024693254,-0.05442183,0.3099145,0.09016113,0.20935245,0.23200417,0.33477843,1.0,0.060761295,0.035400532,-0.026968664,0.16676013,0.006824057,-0.07190937,0.056127038,0.041826397,-0.06392013,0.18520956,0.209227,0.24178337,0.01578191,0.2508136,0.13595653,0.18604983
-0.020655675,-0.05384583,0.09403758,0.041333,0.032312598,0.06494733,0.13251583,-0.14730276,-0.15124449,-0.16641025,-0.17294765,-0.16021253,0.028546626,0.09113264,-0.07254362,-0.16291279,0.1283403,0.12112887,-0.020320214,0.039547272,0.06342431,0.029016266,-0.08425413,-0.16434501,-0.11597009,0.087644234,-0.06581916,0.012832935,0.03330553,0.096214406,0.06076129,1.0,-0.09257508,-0.119621694,0.00026731848,-0.13832663,-0.100803256,-0.086050004,-0.05294742,-0.06802772,0.0036761686,0.007919326,-0.020456873,-0.12167304,0.03384364,-0.11359019,0.12906706
0.3669983,0.38668188,0.18818845,0.29384428,0.31956944,0.26910502,0.058202125,0.3603914,0.34342876,0.30081308,0.2718836,0.30846047,0.25119445,0.15207884,0.34800524,0.34367034,-0.017207898,-0.049179226,0.10219434,0.09308935,0.08350391,0.116151325,0.35864788,0.2912253,0.3787095,0.1670368,0.37862554,0.32708228,0.30580872,0.13756722,0.03540053,-0.09257508,1.0,0.3399968,0.34679216,0.36284557,0.23382717,0.37988576,0.27403808,0.2832834,0.34064913,0.33081803,0.3096229,0.36463594,0.27770823,0.35990182,-0.049820192
0.2660224,0.33140618,0.067091085,0.1867421,0.211609,0.15101247,-0.055128306,0.33976778,0.39232317,0.3799664,0.359662,0.3695251,0.13483192,0.14088005,0.2401781,0.29126382,-0.09577376,-0.07701412,0.12851475,0.07863201,0.07293361,0.10604949,0.3299511,0.3617685,0.34365946,0.06419369,0.32821605,0.22938983,0.2022872,0.007882942,-0.026968664,-0.1196217,0.3399968,1.0,0.2753591,0.36120877,0.36243245,0.36459365,0.112351336,0.28427032,0.24073698,0.24492347,0.24560572,0.38991678,0.17698917,0.33819485,-0.23239513
0.38104948,0.37921798,0.3050743,0.36791435,0.37077612,0.35082594,0.2051426,0.25476676,0.2650277,0.20673263,0.15965658,0.20349583,0.29286438,0.20792477,0.32411876,0.24482574,0.13935716,0.11479098,0.1975315,0.214677,0.19688363,0.21254787,0.3065805,0.22961037,0.29795662,0.2862976,0.3462392,0.38363248,0.37502533,0.2590044,0.16676013,0.00026731848,0.34679213,0.2753591,1.0,0.30058283,0.17508025,0.35847005,0.23989657,0.20392655,0.37701496,0.38483456,0.36938396,0.30584022,0.35864222,0.34987655,0.04508754
0.30140674,0.34502673,0.102321565,0.21985039,0.24171852,0.18734805,-0.022381088,0.3590503,0.37101254,0.36017987,0.33649972,0.35164475,0.18317327,0.14125581,0.31239918,0.34342533,-0.07806717,-0.08216947,0.121665955,0.082523614,0.052365165,0.07967176,0.3435265,0.3404537,0.35983256,0.10330342,0.3336259,0.25961688,0.23191078,0.07048573,0.006824057,-0.13832664,0.36284557,0.36120877,0.30058283,1.0,0.29172623,0.3711979,0.23312205,0.2825045,0.27129668,0.27631065,0.28040135,0.37713352,0.22364265,0.36786914,-0.1474742
0.15349586,0.23589224,-0.018729987,0.08999947,0.10914837,0.05528782,-0.113809325,0.25593698,0.35158977,0.35970852,0.35180807,0.34478128,0.040702965,0.1393365,0.12699102,0.18833464,-0.12562706,-0.08271488,0.12386832,0.049406257,0.034457307,0.059321094,0.2514601,0.32925668,0.25960463,-0.005095967,0.23556753,0.12830888,0.10111382,-0.07658202,-0.071909375,-0.10080326,0.23382717,0.36243245,0.17508025,0.29172623,1.0,0.278665,-0.013542215,0.23250699,0.13619731,0.15281804,0.16607714,0.3334845,0.090781584,0.25880402,-0.31491572
0.33979064,0.3756632,0.16994593,0.27478102,0.29421973,0.24504603,0.04496743,0.3527536,0.35649973,0.32519197,0.2968527,0.32465476,0.21779573,0.1729247,0.33393914,0.33149952,-0.018171707,-0.023465429,0.13101977,0.12163471,0.11683201,0.14966774,0.3584413,0.31448084,0.36470374,0.1546818,0.35564807,0.30957717,0.28888527,0.12058284,0.056127038,-0.086050004,0.37988576,0.36459365,0.35847005,0.3711979,0.278665,1.0,0.23504364,0.29019397,0.31596008,0.32122034,0.31437886,0.37568963,0.26491264,0.37103885,-0.09633445
0.2585213,0.23662087,0.16150236,0.21697232,0.22532144,0.20632192,0.07291346,0.2526999,0.12643711,0.097895004,0.09116258,0.13410546,0.20816523,0.11102788,0.35141605,0.29536277,-0.016475815,-0.08031773,-0.05345529,-0.01079281,-0.036225036,-0.017811196,0.23689108,0.06300056,0.25913242,0.13527872,0.21749471,0.2260508,0.21749973,0.16196609,0.041826397,-0.052947424,0.27403808,0.112351336,0.23989657,0.23312204,-0.013542216,0.23504364,1.0,0.18525767,0.23291613,0.22475196,0.20341961,0.15919279,0.2140128,0.21362962,0.15856668
0.19497138,0.23835962,-0.0075735752,0.099208236,0.13435055,0.071839966,-0.114296325,0.32837477,0.28602466,0.2928919,0.29632255,0.3173442,0.07242602,0.13835053,0.21392989,0.30194324,-0.15648116,-0.14003061,-0.009766858,-0.020832038,0.0052131107,0.06741048,0.2997338,0.24220215,0.30365747,-0.029842386,0.24997976,0.14436132,0.11786024,-0.045632064,-0.06392013,-0.06802772,0.2832834,0.28427032,0.20392655,0.28250447,0.232507,0.29019397,0.18525767,1.0,0.15099864,0.15157288,0.14150842,0.27903408,0.08048256,0.2311718,-0.14373559
0.39435625,0.37701678,0.33860153,0.38830408,0.3970311,0.38181677,0.24882479,0.22020124,0.24223141,0.17002223,0.1119576,0.1605774,0.33405566,0.18042669,0.30839142,0.2129059,0.18203641,0.13936704,0.2145242,0.22841412,0.2005256,0.20119885,0.27000618,0.21263264,0.2720565,0.32083604,0.35113543,0.39695397,0.39247787,0.2927401,0.18520956,0.0036761686,0.3406491,0.24073698,0.37701496,0.27129668,0.13619733,0.31596008,0.23291613,0.15099864,1.0,0.3938656,0.37088728,0.28503078,0.37714896,0.3353206,0.080639675
0.38724884,0.37756026,0.34649894,0.39420867,0.3930483,0.38238692,0.26025835,0.21111701,0.24251202,0.1762057,0.11622009,0.16387418,0.32830912,0.1988279,0.30311337,0.20283493,0.19846724,0.16097382,0.24164048,0.24822931,0.20929869,0.21004252,0.2718302,0.21923244,0.26608512,0.33741254,0.3432226,0.39936447,0.39604053,0.30550238,0.20922701,0.007919326,0.33081803,0.24492349,0.38483456,0.27631065,0.15281804,0.32122034,0.22475195,0.15157288,0.39386562,1.0,0.390989,0.290398,0.3911978,0.349004,0.07420332
0.36707795,0.3621817,0.33312482,0.37567386,0.3701194,0.35813192,0.25641948,0.19596082,0.24366269,0.18660833,0.123746336,0.1680164,0.3100101,0.18907005,0.2877052,0.19716679,0.21000493,0.18536441,0.2858198,0.2814263,0.22430709,0.22688797,0.25864422,0.24233912,0.24594344,0.3341334,0.32703662,0.3818106,0.37813053,0.3083616,0.24178337,-0.020456873,0.3096229,0.24560572,0.36938396,0.28040135,0.16607714,0.31437886,0.2034196,0.14150842,0.37088728,0.390989,1.0,0.28788596,0.3841823,0.36366275,0.05137929
0.3069686,0.36214998,0.11813423,0.23397692,0.25735706,0.20167993,-0.0055238237,0.35153747,0.39421886,0.37418503,0.34410024,0.35669827,0.1775278,0.14308915,0.26822564,0.31030512,-0.05485301,-0.05038955,0.15291291,0.107547686,0.09688451,0.12882702,0.340621,0.36723924,0.3581303,0.11552527,0.3543658,0.2737795,0.2486658,0.064579055,0.01578191,-0.12167304,0.36463597,0.38991678,0.30584022,0.37713352,0.33348447,0.37568963,0.15919279,0.27903408,0.28503078,0.290398,0.28788596,1.0,0.2264194,0.37120184,-0.18010393
0.36218217,0.338088,0.37387407,0.39478108,0.3838244,0.38781843,0.31102368,0.13669728,0.17457107,0.10318508,0.038679235,0.08875127,0.33630407,0.18697819,0.2763445,0.14256805,0.25357547,0.20922375,0.25539178,0.26707286,0.20993371,0.19634779,0.21137233,0.15876628,0.20253177,0.37228087,0.2995628,0.38762695,0.39098844,0.34707046,0.25081357,0.03384364,0.27770823,0.17698917,0.35864222,0.22364263,0.090781584,0.26491264,0.21401282,0.08048256,0.37714896,0.3911978,0.3841823,0.22641942,1.0,0.31156534,0.13063198
0.35026655,0.37839442,0.2174628,0.30537775,0.3158404,0.27541453,0.11014827,0.3066872,0.34685937,0.31350303,0.2653326,0.29054186,0.24834281,0.15466532,0.30766532,0.29860795,0.06142693,0.05417591,0.23160146,0.20256825,0.16293584,0.18558046,0.32263482,0.34035283,0.32620275,0.22060499,0.35694677,0.33440754,0.3169321,0.18674402,0.13595653,-0.11359019,0.35990182,0.33819482,0.34987655,0.36786914,0.25880402,0.37103885,0.21362962,0.23117179,0.3353206,0.34900397,0.36366275,0.37120184,0.31156534,1.0,-0.0756166
0.06283175,-0.025985222,0.21820822,0.13455577,0.113057636,0.1619904,0.26275393,-0.13629383,-0.22959173,-0.2770462,-0.29695043,-0.2505955,0.14449558,-0.0017369338,0.05196484,-0.07301823,0.23085906,0.15635422,-0.022666447,0.062067512,0.053571224,0.027659168,-0.09452054,-0.23860073,-0.10530763,0.1948856,-0.047320057,0.0951659,0.12184219,0.2531501,0.18604983,0.12906708,-0.049820192,-0.23239516,0.04508754,-0.1474742,-0.31491572,-0.09633446,0.15856668,-0.14373559,0.080639675,0.07420332,0.051379286,-0.18010393,0.13063197,-0.0756166,1.0
29910
1.0,0.29764614,0.35674143,0.312148,0.51984173,0.36678,0.30543715,0.109046064,-0.022752987,-0.0146974465,-0.3217931,0.42329752,0.24374339,-0.3690457,0.46084902,0.43046844,-0.029952781,-0.12264924,-0.18121584,-0.2354724,-0.14480804,-0.0660627,0.44708475,0.2619514,0.30585074,0.41179737,-0.12448357,0.52654934,0.36738512,0.22992326,-0.02298829,-0.090302415,0.51775664,-0.10140064,0.47561052,-0.24454829,-0.34592187,0.47286475,0.18204835,0.15827173,0.4709624,0.28750414,0.02543671,-0.071363874,0.1813505,0.06275202,0.09916596
